"Oxymax PARAMETER File ","","","","","","","","","","","","","","","","",""
"54"," 0.8399999 ","6/7/2016 7:10:25 AM ","6/7/2016 7:12:25 AM "," 1.36 ","6/7/2016 7:14:25 AM "," 0.8 ","6/7/2016 7:16:25 AM "," 1.32 ","6/7/2016 7:20:25 AM "," 0.64 ","6/7/2016 7:22:25 AM "," 0.88 ","6/7/2016 7:24:25 AM "," 1.08 ","6/7/2016 7:26:25 AM "," 1.16 ",""
"55"," 0.8399999 ","6/7/2016 7:30:25 AM ","6/7/2016 7:32:25 AM "," 1.36 ","6/7/2016 7:34:25 AM "," 0.84 ","6/7/2016 7:36:25 AM "," 1.36 ","6/7/2016 7:40:25 AM "," 0.66 ","6/7/2016 7:42:25 AM "," 0.88 ","6/7/2016 7:44:25 AM "," 1.08 ","6/7/2016 7:46:25 AM "," 1.2 ",""
"56"," 0.8599999 ","6/7/2016 7:50:25 AM ","6/7/2016 7:52:25 AM "," 1.36 ","6/7/2016 7:54:25 AM "," 0.88 ","6/7/2016 7:56:25 AM "," 1.38 ","6/7/2016 8:00:25 AM "," 0.66 ","6/7/2016 8:02:25 AM "," 0.88 ","6/7/2016 8:04:25 AM "," 1.08 ","6/7/2016 8:06:25 AM "," 1.2 ",""
"57"," 0.8999999 ","6/7/2016 8:10:25 AM ","6/7/2016 8:12:25 AM "," 1.44 ","6/7/2016 8:14:25 AM "," 0.88 ","6/7/2016 8:16:25 AM "," 1.38 ","6/7/2016 8:20:25 AM "," 0.66 ","6/7/2016 8:22:25 AM "," 0.88 ","6/7/2016 8:24:25 AM "," 1.08 ","6/7/2016 8:26:25 AM "," 1.22 ",""
"58"," 0.8999999 ","6/7/2016 8:30:25 AM ","6/7/2016 8:32:25 AM "," 1.44 ","6/7/2016 8:34:25 AM "," 0.88 ","6/7/2016 8:36:25 AM "," 1.38 ","6/7/2016 8:40:25 AM "," 0.66 ","6/7/2016 8:42:25 AM "," 0.94 ","6/7/2016 8:44:25 AM "," 1.08 ","6/7/2016 8:46:25 AM "," 1.26 ",""
"59"," 0.8999999 ","6/7/2016 8:50:25 AM ","6/7/2016 8:52:25 AM "," 1.44 ","6/7/2016 8:54:25 AM "," 0.88 ","6/7/2016 8:56:25 AM "," 1.4 ","6/7/2016 9:00:25 AM "," 0.68 ","6/7/2016 9:02:25 AM "," 0.94 ","6/7/2016 9:04:25 AM "," 1.08 ","6/7/2016 9:06:25 AM "," 1.26 ",""
"60"," 0.8999999 ","6/7/2016 9:10:25 AM ","6/7/2016 9:12:25 AM "," 1.44 ","6/7/2016 9:14:25 AM "," 0.88 ","6/7/2016 9:16:25 AM "," 1.4 ","6/7/2016 9:20:25 AM "," 0.68 ","6/7/2016 9:22:25 AM "," 0.94 ","6/7/2016 9:24:25 AM "," 1.08 ","6/7/2016 9:26:25 AM "," 1.28 ",""
"61"," 0.8999999 ","6/7/2016 9:30:25 AM ","6/7/2016 9:32:25 AM "," 1.44 ","6/7/2016 9:34:25 AM "," 0.88 ","6/7/2016 9:36:25 AM "," 1.4 ","6/7/2016 9:40:25 AM "," 0.68 ","6/7/2016 9:42:25 AM "," 0.94 ","6/7/2016 9:44:25 AM "," 1.08 ","6/7/2016 9:46:25 AM "," 1.28 ",""
"62"," 0.9199999 ","6/7/2016 9:50:25 AM ","6/7/2016 9:52:25 AM "," 1.44 ","6/7/2016 9:54:25 AM "," 0.88 ","6/7/2016 9:56:25 AM "," 1.4 ","6/7/2016 10:00:25 AM "," 0.68 ","6/7/2016 10:02:25 AM "," 0.94 ","6/7/2016 10:04:25 AM "," 1.16 ","6/7/2016 10:06:25 AM "," 1.28 ",""
"63"," 0.9399999 ","6/7/2016 10:10:25 AM ","6/7/2016 10:12:25 AM "," 1.46 ","6/7/2016 10:14:25 AM "," 0.88 ","6/7/2016 10:16:25 AM "," 1.42 ","6/7/2016 10:20:25 AM "," 0.68 ","6/7/2016 10:22:25 AM "," 0.94 ","6/7/2016 10:24:25 AM "," 1.16 ","6/7/2016 10:26:25 AM "," 1.3 ",""
"64"," 0.9399999 ","6/7/2016 10:30:25 AM ","6/7/2016 10:32:25 AM "," 1.52 ","6/7/2016 10:34:25 AM "," 0.88 ","6/7/2016 10:36:25 AM "," 1.42 ","6/7/2016 10:40:25 AM "," 0.68 ","6/7/2016 10:42:25 AM "," 0.94 ","6/7/2016 10:44:25 AM "," 1.16 ","6/7/2016 10:46:25 AM "," 1.3 ",""
"65"," 0.9599999 ","6/7/2016 10:50:25 AM ","6/7/2016 10:52:25 AM "," 1.52 ","6/7/2016 10:54:25 AM "," 0.88 ","6/7/2016 10:56:25 AM "," 1.42 ","6/7/2016 11:00:25 AM "," 0.7 ","6/7/2016 11:02:25 AM "," 0.94 ","6/7/2016 11:04:25 AM "," 1.16 ","6/7/2016 11:06:25 AM "," 1.3 ",""
"66"," 0.9799998 ","6/7/2016 11:10:25 AM ","6/7/2016 11:12:25 AM "," 1.52 ","6/7/2016 11:14:25 AM "," 0.88 ","6/7/2016 11:16:25 AM "," 1.44 ","6/7/2016 11:20:25 AM "," 0.7 ","6/7/2016 11:22:25 AM "," 0.94 ","6/7/2016 11:24:25 AM "," 1.2 ","6/7/2016 11:26:25 AM "," 1.32 ",""
"67"," 0.9799998 ","6/7/2016 11:30:25 AM ","6/7/2016 11:32:25 AM "," 1.56 ","6/7/2016 11:34:25 AM "," 0.96 ","6/7/2016 11:36:25 AM "," 1.48 ","6/7/2016 11:40:25 AM "," 0.7 ","6/7/2016 11:42:25 AM "," 0.96 ","6/7/2016 11:44:25 AM "," 1.22 ","6/7/2016 11:46:25 AM "," 1.32 ",""
"68"," 0.9999998 ","6/7/2016 11:50:25 AM ","6/7/2016 11:52:25 AM "," 1.56 ","6/7/2016 11:54:25 AM "," 0.96 ","6/7/2016 11:56:25 AM "," 1.48 ","6/7/2016 12:00:25 PM "," 0.7 ","6/7/2016 12:02:25 PM "," 0.96 ","6/7/2016 12:04:25 PM "," 1.22 ","6/7/2016 12:06:25 PM "," 1.32 ",""
"69"," 0.9999998 ","6/7/2016 12:10:25 PM ","6/7/2016 12:12:25 PM "," 1.56 ","6/7/2016 12:14:25 PM "," 0.96 ","6/7/2016 12:16:25 PM "," 1.5 ","6/7/2016 12:20:25 PM "," 0.7 ","6/7/2016 12:22:25 PM "," 0.96 ","6/7/2016 12:24:25 PM "," 1.22 ","6/7/2016 12:26:25 PM "," 1.4 ",""
"70"," 0.9999998 ","6/7/2016 12:30:25 PM ","6/7/2016 12:32:25 PM "," 1.62 ","6/7/2016 12:34:25 PM "," 0.98 ","6/7/2016 12:36:25 PM "," 1.5 ","6/7/2016 12:40:25 PM "," 0.7 ","6/7/2016 12:42:25 PM "," 0.96 ","6/7/2016 12:44:25 PM "," 1.22 ","6/7/2016 12:46:25 PM "," 1.4 ",""
"71"," 1.06 ","6/7/2016 12:50:25 PM ","6/7/2016 12:52:25 PM "," 1.64 ","6/7/2016 12:54:25 PM "," 0.98 ","6/7/2016 12:56:25 PM "," 1.5 ","6/7/2016 1:00:25 PM "," 0.7 ","6/7/2016 1:02:25 PM "," 0.96 ","6/7/2016 1:04:25 PM "," 1.22 ","6/7/2016 1:06:25 PM "," 1.42 ",""
"72"," 1.08 ","6/7/2016 1:10:25 PM ","6/7/2016 1:12:25 PM "," 1.64 ","6/7/2016 1:14:25 PM "," 0.98 ","6/7/2016 1:16:25 PM "," 1.5 ","6/7/2016 1:20:25 PM "," 0.72 ","6/7/2016 1:22:25 PM "," 0.96 ","6/7/2016 1:24:25 PM "," 1.22 ","6/7/2016 1:26:25 PM "," 1.42 ",""
"73"," 1.08 ","6/7/2016 1:30:25 PM ","6/7/2016 1:32:25 PM "," 1.66 ","6/7/2016 1:34:25 PM "," 0.98 ","6/7/2016 1:36:25 PM "," 1.5 ","6/7/2016 1:40:25 PM "," 0.72 ","6/7/2016 1:42:25 PM "," 0.96 ","6/7/2016 1:44:25 PM "," 1.22 ","6/7/2016 1:46:25 PM "," 1.42 ",""
"74"," 1.08 ","6/7/2016 1:50:25 PM ","6/7/2016 1:52:25 PM "," 1.66 ","6/7/2016 1:54:25 PM "," 0.98 ","6/7/2016 1:56:25 PM "," 1.5 ","6/7/2016 2:00:25 PM "," 0.7399999 ","6/7/2016 2:02:25 PM "," 0.98 ","6/7/2016 2:04:25 PM "," 1.22 ","6/7/2016 2:06:25 PM "," 1.42 ",""
"75"," 1.1 ","6/7/2016 2:10:25 PM ","6/7/2016 2:12:25 PM "," 1.7 ","6/7/2016 2:14:25 PM "," 0.98 ","6/7/2016 2:16:25 PM "," 1.5 ","6/7/2016 2:20:25 PM "," 0.7399999 ","6/7/2016 2:22:25 PM "," 0.98 ","6/7/2016 2:24:25 PM "," 1.26 ","6/7/2016 2:26:25 PM "," 1.44 ",""
"76"," 1.1 ","6/7/2016 2:30:25 PM ","6/7/2016 2:32:25 PM "," 1.7 ","6/7/2016 2:34:25 PM "," 0.98 ","6/7/2016 2:36:25 PM "," 1.52 ","6/7/2016 2:40:25 PM "," 0.7399999 ","6/7/2016 2:42:25 PM "," 0.9999999 ","6/7/2016 2:44:25 PM "," 1.26 ","6/7/2016 2:46:25 PM "," 1.44 ",""
"77"," 1.1 ","6/7/2016 2:50:25 PM ","6/7/2016 2:52:25 PM "," 1.7 ","6/7/2016 2:54:25 PM "," 0.98 ","6/7/2016 2:56:25 PM "," 1.52 ","6/7/2016 3:00:25 PM "," 0.7399999 ","6/7/2016 3:02:25 PM "," 0.9999999 ","6/7/2016 3:04:25 PM "," 1.26 ","6/7/2016 3:06:25 PM "," 1.48 ",""
"78"," 1.1 ","6/7/2016 3:10:25 PM ","6/7/2016 3:12:25 PM "," 1.7 ","6/7/2016 3:14:25 PM "," 0.98 ","6/7/2016 3:16:25 PM "," 1.52 ","6/7/2016 3:20:25 PM "," 0.7399999 ","6/7/2016 3:22:25 PM "," 0.9999999 ","6/7/2016 3:24:25 PM "," 1.32 ","6/7/2016 3:26:25 PM "," 1.48 ",""
"79"," 1.16 ","6/7/2016 3:30:25 PM ","6/7/2016 3:32:25 PM "," 1.74 ","6/7/2016 3:34:25 PM "," 0.9999999 ","6/7/2016 3:36:25 PM "," 1.52 ","6/7/2016 3:40:25 PM "," 0.7399999 ","6/7/2016 3:42:25 PM "," 0.9999999 ","6/7/2016 3:44:25 PM "," 1.32 ","6/7/2016 3:46:25 PM "," 1.5 ",""
"80"," 1.16 ","6/7/2016 3:50:25 PM ","6/7/2016 3:52:25 PM "," 1.74 ","6/7/2016 3:54:25 PM "," 0.9999999 ","6/7/2016 3:56:25 PM "," 1.52 ","6/7/2016 4:00:25 PM "," 0.7399999 ","6/7/2016 4:02:25 PM "," 0.9999999 ","6/7/2016 4:04:25 PM "," 1.32 ","6/7/2016 4:06:25 PM "," 1.5 ",""
"81"," 1.16 ","6/7/2016 4:10:25 PM ","6/7/2016 4:12:25 PM "," 1.74 ","6/7/2016 4:14:25 PM "," 1.06 ","6/7/2016 4:16:25 PM "," 1.52 ","6/7/2016 4:20:25 PM "," 0.7399999 ","6/7/2016 4:22:25 PM "," 1.02 ","6/7/2016 4:24:25 PM "," 1.32 ","6/7/2016 4:26:25 PM "," 1.5 ",""
"82"," 1.2 ","6/7/2016 4:30:25 PM ","6/7/2016 4:32:25 PM "," 1.74 ","6/7/2016 4:34:25 PM "," 1.06 ","6/7/2016 4:36:25 PM "," 1.54 ","6/7/2016 4:40:25 PM "," 0.7599999 ","6/7/2016 4:42:25 PM "," 1.02 ","6/7/2016 4:44:25 PM "," 1.32 ","6/7/2016 4:46:25 PM "," 1.52 ",""
"83"," 1.2 ","6/7/2016 4:50:25 PM ","6/7/2016 4:52:25 PM "," 1.74 ","6/7/2016 4:54:25 PM "," 1.06 ","6/7/2016 4:56:25 PM "," 1.54 ","6/7/2016 5:00:25 PM "," 0.7599999 ","6/7/2016 5:02:25 PM "," 1.02 ","6/7/2016 5:04:25 PM "," 1.32 ","6/7/2016 5:06:25 PM "," 1.52 ",""
"84"," 1.2 ","6/7/2016 5:10:25 PM ","6/7/2016 5:12:25 PM "," 1.76 ","6/7/2016 5:14:25 PM "," 1.06 ","6/7/2016 5:16:25 PM "," 1.54 ","6/7/2016 5:20:25 PM "," 0.7599999 ","6/7/2016 5:22:25 PM "," 1.04 ","6/7/2016 5:24:25 PM "," 1.32 ","6/7/2016 5:26:25 PM "," 1.52 ",""
"85"," 1.24 ","6/7/2016 5:30:25 PM ","6/7/2016 5:32:25 PM "," 1.8 ","6/7/2016 5:34:25 PM "," 1.06 ","6/7/2016 5:36:25 PM "," 1.54 ","6/7/2016 5:40:25 PM "," 0.7599999 ","6/7/2016 5:42:25 PM "," 1.04 ","6/7/2016 5:44:25 PM "," 1.32 ","6/7/2016 5:46:25 PM "," 1.58 ",""
"86"," 1.24 ","6/7/2016 5:50:25 PM ","6/7/2016 5:52:25 PM "," 1.82 ","6/7/2016 5:54:25 PM "," 1.06 ","6/7/2016 5:56:25 PM "," 1.54 ","6/7/2016 6:00:25 PM "," 0.7599999 ","6/7/2016 6:02:25 PM "," 1.04 ","6/7/2016 6:04:25 PM "," 1.36 ","6/7/2016 6:06:25 PM "," 1.6 ",""
"87"," 1.26 ","6/7/2016 6:10:25 PM ","6/7/2016 6:12:25 PM "," 1.82 ","6/7/2016 6:14:25 PM "," 1.08 ","6/7/2016 6:16:25 PM "," 1.54 ","6/7/2016 6:20:25 PM "," 0.7599999 ","6/7/2016 6:22:25 PM "," 1.04 ","6/7/2016 6:24:25 PM "," 1.36 ","6/7/2016 6:26:25 PM "," 1.6 ",""
"88"," 1.32 ","6/7/2016 6:30:25 PM ","6/7/2016 6:32:25 PM "," 1.84 ","6/7/2016 6:34:25 PM "," 1.08 ","6/7/2016 6:36:25 PM "," 1.56 ","6/7/2016 6:40:25 PM "," 0.7599999 ","6/7/2016 6:42:25 PM "," 1.08 ","6/7/2016 6:44:25 PM "," 1.36 ","6/7/2016 6:46:25 PM "," 1.659999 ",""
"89"," 1.32 ","6/7/2016 6:50:25 PM ","6/7/2016 6:52:25 PM "," 1.88 ","6/7/2016 6:54:25 PM "," 1.08 ","6/7/2016 6:56:25 PM "," 1.56 ","6/7/2016 7:00:25 PM "," 0.7799999 ","6/7/2016 7:02:25 PM "," 1.08 ","6/7/2016 7:04:25 PM "," 1.36 ","6/7/2016 7:06:25 PM "," 1.679999 ",""
"90"," 1.32 ","6/7/2016 7:10:25 PM ","6/7/2016 7:12:25 PM "," 1.919999 ","6/7/2016 7:14:25 PM "," 1.08 ","6/7/2016 7:16:25 PM "," 1.56 ","6/7/2016 7:20:25 PM "," 0.7799999 ","6/7/2016 7:22:25 PM "," 1.08 ","6/7/2016 7:24:25 PM "," 1.36 ","6/7/2016 7:26:25 PM "," 1.719999 ",""
"91"," 1.32 ","6/7/2016 7:30:25 PM ","6/7/2016 7:32:25 PM "," 1.919999 ","6/7/2016 7:34:25 PM "," 1.08 ","6/7/2016 7:36:25 PM "," 1.6 ","6/7/2016 7:40:25 PM "," 0.7799999 ","6/7/2016 7:42:25 PM "," 1.08 ","6/7/2016 7:44:25 PM "," 1.36 ","6/7/2016 7:46:25 PM "," 1.779999 ",""
"92"," 1.32 ","6/7/2016 7:50:25 PM ","6/7/2016 7:52:25 PM ","2","6/7/2016 7:54:25 PM "," 1.1 ","6/7/2016 7:56:25 PM "," 1.6 ","6/7/2016 8:00:25 PM "," 0.7999999 ","6/7/2016 8:02:25 PM "," 1.08 ","6/7/2016 8:04:25 PM "," 1.36 ","6/7/2016 8:06:25 PM "," 1.819999 ",""
"93"," 1.38 ","6/7/2016 8:10:25 PM ","6/7/2016 8:12:25 PM ","2","6/7/2016 8:14:25 PM "," 1.1 ","6/7/2016 8:16:25 PM "," 1.62 ","6/7/2016 8:20:25 PM "," 0.7999999 ","6/7/2016 8:22:25 PM "," 1.08 ","6/7/2016 8:24:25 PM "," 1.36 ","6/7/2016 8:26:25 PM "," 1.879999 ",""
"94"," 1.419999 ","6/7/2016 8:30:25 PM ","6/7/2016 8:32:25 PM "," 2.02 ","6/7/2016 8:34:25 PM "," 1.1 ","6/7/2016 8:36:25 PM "," 1.68 ","6/7/2016 8:40:25 PM "," 0.8199999 ","6/7/2016 8:42:25 PM "," 1.08 ","6/7/2016 8:44:25 PM "," 1.36 ","6/7/2016 8:46:25 PM "," 1.899999 ",""
"95"," 1.439999 ","6/7/2016 8:50:25 PM ","6/7/2016 8:52:25 PM "," 2.02 ","6/7/2016 8:54:25 PM "," 1.14 ","6/7/2016 8:56:25 PM "," 1.72 ","6/7/2016 9:00:25 PM "," 0.8199999 ","6/7/2016 9:02:25 PM "," 1.1 ","6/7/2016 9:04:25 PM "," 1.4 ","6/7/2016 9:06:25 PM "," 1.959999 ",""
"96"," 1.439999 ","6/7/2016 9:10:25 PM ","6/7/2016 9:12:25 PM "," 2.059999 ","6/7/2016 9:14:25 PM "," 1.14 ","6/7/2016 9:16:25 PM "," 1.76 ","6/7/2016 9:20:25 PM "," 0.8399999 ","6/7/2016 9:22:25 PM "," 1.1 ","6/7/2016 9:24:25 PM "," 1.44 ","6/7/2016 9:26:25 PM "," 1.979999 ",""
"97"," 1.459999 ","6/7/2016 9:30:25 PM ","6/7/2016 9:32:25 PM "," 2.079999 ","6/7/2016 9:34:25 PM "," 1.14 ","6/7/2016 9:36:25 PM "," 1.76 ","6/7/2016 9:40:25 PM "," 0.8399999 ","6/7/2016 9:42:25 PM "," 1.12 ","6/7/2016 9:44:25 PM "," 1.46 ","6/7/2016 9:46:25 PM "," 1.979999 ",""
"98"," 1.499999 ","6/7/2016 9:50:25 PM ","6/7/2016 9:52:25 PM "," 2.099999 ","6/7/2016 9:54:25 PM "," 1.16 ","6/7/2016 9:56:25 PM "," 1.76 ","6/7/2016 10:00:25 PM "," 0.8399999 ","6/7/2016 10:02:25 PM "," 1.12 ","6/7/2016 10:04:25 PM "," 1.5 ","6/7/2016 10:06:25 PM "," 2.019999 ",""
"99"," 1.499999 ","6/7/2016 10:10:25 PM ","6/7/2016 10:12:25 PM "," 2.119999 ","6/7/2016 10:14:25 PM "," 1.2 ","6/7/2016 10:16:25 PM "," 1.819999 ","6/7/2016 10:20:25 PM "," 0.8399999 ","6/7/2016 10:22:25 PM "," 1.12 ","6/7/2016 10:24:25 PM "," 1.54 ","6/7/2016 10:26:25 PM "," 2.039999 ",""
"100"," 1.579999 ","6/7/2016 10:30:25 PM ","6/7/2016 10:32:25 PM "," 2.179999 ","6/7/2016 10:34:25 PM "," 1.24 ","6/7/2016 10:36:25 PM "," 1.899999 ","6/7/2016 10:40:25 PM "," 0.8399999 ","6/7/2016 10:42:25 PM "," 1.16 ","6/7/2016 10:44:25 PM "," 1.56 ","6/7/2016 10:46:25 PM "," 2.079999 ",""
"101"," 1.579999 ","6/7/2016 10:50:25 PM ","6/7/2016 10:52:25 PM "," 2.179999 ","6/7/2016 10:54:25 PM "," 1.3 ","6/7/2016 10:56:25 PM "," 1.899999 ","6/7/2016 11:00:25 PM "," 0.8999999 ","6/7/2016 11:02:25 PM "," 1.16 ","6/7/2016 11:04:25 PM "," 1.62 ","6/7/2016 11:06:25 PM "," 2.199999 ",""
"102"," 1.639999 ","6/7/2016 11:10:25 PM ","6/7/2016 11:12:25 PM "," 2.179999 ","6/7/2016 11:14:25 PM "," 1.32 ","6/7/2016 11:16:25 PM ","2","6/7/2016 11:20:25 PM "," 0.9399999 ","6/7/2016 11:22:25 PM "," 1.16 ","6/7/2016 11:24:25 PM "," 1.62 ","6/7/2016 11:26:25 PM "," 2.239999 ",""
"103"," 1.679999 ","6/7/2016 11:30:25 PM ","6/7/2016 11:32:25 PM "," 2.219999 ","6/7/2016 11:34:25 PM "," 1.36 ","6/7/2016 11:36:25 PM "," 2.02 ","6/7/2016 11:40:25 PM "," 0.9599999 ","6/7/2016 11:42:25 PM "," 1.16 ","6/7/2016 11:44:25 PM "," 1.66 ","6/7/2016 11:46:25 PM "," 2.259999 ",""
"104"," 1.719999 ","6/7/2016 11:50:25 PM ","6/7/2016 11:52:25 PM "," 2.259999 ","6/7/2016 11:54:25 PM "," 1.38 ","6/7/2016 11:56:25 PM "," 2.059999 ","6/8/2016 12:00:25 AM "," 0.9599999 ","6/8/2016 12:02:25 AM "," 1.28 ","6/8/2016 12:04:25 AM "," 1.76 ","6/8/2016 12:06:25 AM "," 2.299999 ",""
"105"," 1.759999 ","6/8/2016 12:10:25 AM ","6/8/2016 12:12:25 AM "," 2.259999 ","6/8/2016 12:14:25 AM "," 1.42 ","6/8/2016 12:16:25 AM "," 2.059999 ","6/8/2016 12:20:25 AM "," 0.9599999 ","6/8/2016 12:22:25 AM "," 1.32 ","6/8/2016 12:24:25 AM "," 1.82 ","6/8/2016 12:26:25 AM "," 2.299999 ",""
"106"," 1.759999 ","6/8/2016 12:30:25 AM ","6/8/2016 12:32:25 AM "," 2.319999 ","6/8/2016 12:34:25 AM "," 1.46 ","6/8/2016 12:36:25 AM "," 2.099999 ","6/8/2016 12:40:25 AM "," 0.9599999 ","6/8/2016 12:42:25 AM "," 1.32 ","6/8/2016 12:44:25 AM "," 1.86 ","6/8/2016 12:46:25 AM "," 2.319999 ",""
"107"," 1.759999 ","6/8/2016 12:50:25 AM ","6/8/2016 12:52:25 AM "," 2.319999 ","6/8/2016 12:54:25 AM "," 1.46 ","6/8/2016 12:56:25 AM "," 2.099999 ","6/8/2016 1:00:25 AM "," 0.9999999 ","6/8/2016 1:02:25 AM "," 1.36 ","6/8/2016 1:04:25 AM "," 1.88 ","6/8/2016 1:06:25 AM "," 2.319999 ",""
"108"," 1.759999 ","6/8/2016 1:10:25 AM ","6/8/2016 1:12:25 AM "," 2.319999 ","6/8/2016 1:14:25 AM "," 1.48 ","6/8/2016 1:16:25 AM "," 2.099999 ","6/8/2016 1:20:25 AM "," 1.06 ","6/8/2016 1:22:25 AM "," 1.36 ","6/8/2016 1:24:25 AM "," 1.939999 ","6/8/2016 1:26:25 AM "," 2.319999 ",""
"109"," 1.879999 ","6/8/2016 1:30:25 AM ","6/8/2016 1:32:25 AM "," 2.359999 ","6/8/2016 1:34:25 AM "," 1.5 ","6/8/2016 1:36:25 AM "," 2.179999 ","6/8/2016 1:40:25 AM "," 1.06 ","6/8/2016 1:42:25 AM "," 1.36 ","6/8/2016 1:44:25 AM "," 1.999999 ","6/8/2016 1:46:25 AM "," 2.399999 ",""
"110"," 1.899999 ","6/8/2016 1:50:25 AM ","6/8/2016 1:52:25 AM "," 2.439999 ","6/8/2016 1:54:25 AM "," 1.539999 ","6/8/2016 1:56:25 AM "," 2.179999 ","6/8/2016 2:00:25 AM "," 1.08 ","6/8/2016 2:02:25 AM "," 1.38 ","6/8/2016 2:04:25 AM "," 1.999999 ","6/8/2016 2:06:25 AM "," 2.419999 ",""
"111"," 1.939999 ","6/8/2016 2:10:25 AM ","6/8/2016 2:12:25 AM "," 2.459999 ","6/8/2016 2:14:25 AM "," 1.539999 ","6/8/2016 2:16:25 AM "," 2.199999 ","6/8/2016 2:20:25 AM "," 1.08 ","6/8/2016 2:22:25 AM "," 1.48 ","6/8/2016 2:24:25 AM "," 2.079999 ","6/8/2016 2:26:25 AM "," 2.419999 ",""
"112"," 1.939999 ","6/8/2016 2:30:25 AM ","6/8/2016 2:32:25 AM "," 2.459999 ","6/8/2016 2:34:25 AM "," 1.539999 ","6/8/2016 2:36:25 AM "," 2.259999 ","6/8/2016 2:40:25 AM "," 1.08 ","6/8/2016 2:42:25 AM "," 1.52 ","6/8/2016 2:44:25 AM "," 2.099999 ","6/8/2016 2:46:25 AM "," 2.419999 ",""
"113"," 1.999999 ","6/8/2016 2:50:25 AM ","6/8/2016 2:52:25 AM "," 2.459999 ","6/8/2016 2:54:25 AM "," 1.539999 ","6/8/2016 2:56:25 AM "," 2.279999 ","6/8/2016 3:00:25 AM "," 1.08 ","6/8/2016 3:02:25 AM "," 1.52 ","6/8/2016 3:04:25 AM "," 2.099999 ","6/8/2016 3:06:25 AM "," 2.439999 ",""
"114"," 1.999999 ","6/8/2016 3:10:25 AM ","6/8/2016 3:12:25 AM "," 2.499999 ","6/8/2016 3:14:25 AM "," 1.579999 ","6/8/2016 3:16:25 AM "," 2.379999 ","6/8/2016 3:20:25 AM "," 1.14 ","6/8/2016 3:22:25 AM "," 1.54 ","6/8/2016 3:24:25 AM "," 2.179999 ","6/8/2016 3:26:25 AM "," 2.439999 ",""
"115"," 2.019999 ","6/8/2016 3:30:25 AM ","6/8/2016 3:32:25 AM "," 2.599999 ","6/8/2016 3:34:25 AM "," 1.639999 ","6/8/2016 3:36:25 AM "," 2.399999 ","6/8/2016 3:40:25 AM "," 1.18 ","6/8/2016 3:42:25 AM "," 1.56 ","6/8/2016 3:44:25 AM "," 2.179999 ","6/8/2016 3:46:25 AM "," 2.459999 ",""
"116"," 2.019999 ","6/8/2016 3:50:25 AM ","6/8/2016 3:52:25 AM "," 2.599999 ","6/8/2016 3:54:25 AM "," 1.639999 ","6/8/2016 3:56:25 AM "," 2.439999 ","6/8/2016 4:00:25 AM "," 1.18 ","6/8/2016 4:02:25 AM "," 1.58 ","6/8/2016 4:04:25 AM "," 2.199999 ","6/8/2016 4:06:25 AM "," 2.479999 ",""
